oid,survey_id,measurement_id,mjd,ra,dec,band,band_name,psfFlux,psfFluxErr,scienceFlux,scienceFluxErr,visit,detector,timeProcessedMjdTai,timeWithdrawnMjdTai,adpctdif1,adpctdif2,chinr,clrcoeff,clrcounc,corrected,decnr,diffmaglim,distnr,dubious,e_mag,e_mag_corr,e_mag_corr_ext,exptime,field,isdiffpos,mag,mag_corr,magnr,magzpsci,magzpscirms,magzpsciunc,parent_candid,pid,procstatus,programid,ranr,rcid,rfid,scibckgnd,sciinpseeing,scisigpix,sharpnr,sigmagnr
313888627043074080,lsst,170054942848450585,61096.12741168241,151.17226853312712,2.772518781622086,3,i,5971.2705,262.33273,16544.613,255.90074,2026022400569,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054942982668931,61096.12787685516,151.17226854052143,2.772518767351206,3,i,6395.3735,265.65622,17220.674,259.4331,2026022400570,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054943252677061,61096.12880940353,151.17226854418217,2.772518816383303,3,i,6623.828,257.78598,16597.924,251.22311,2026022400572,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054943382700037,61096.12927893826,151.17226854418217,2.772518816383303,3,i,5910.997,243.55655,15147.602,237.73264,2026022400573,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054943516917931,61096.129745841055,151.1722685518823,2.7725187935344096,3,i,6329.8906,251.10298,15986.521,244.88017,2026022400574,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054943654281519,61096.130194937294,151.17226849709127,2.7725188068626316,3,i,6404.86,253.93562,16189.031,248.05789,2026022400575,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054943790072225,61096.130662687276,151.17226851740745,2.7725187854705986,3,i,5906.4336,245.44319,14941.201,239.68575,2026022400576,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054943923765752,61096.13113053603,151.17226853417787,2.7725187885601863,3,i,6093.569,236.20259,14612.121,230.67389,2026022400577,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054944056410763,61096.13159839084,151.17226850865973,2.772518783271013,3,i,6225.6665,239.42036,15197.957,233.46956,2026022400578,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054944188531089,61096.13206496487,151.17226853916762,2.7725188189619376,3,i,6379.5,242.63617,15549.922,236.24364,2026022400579,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054944321699871,61096.13253133997,151.1722685463125,2.7725187768625426,3,i,5834.8096,232.2143,14335.128,226.02922,2026022400580,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054944458539259,61096.13299552269,151.17226851785858,2.772518749226962,3,i,6546.237,240.82637,15337.471,234.63783,2026022400581,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054944592232875,61096.13346012001,151.1722685190878,2.7725187842083443,3,i,6283.1465,235.26852,14746.478,228.49886,2026022400582,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054944725926217,61096.13392627618,151.17226854974632,2.772518790230603,3,i,6055.3237,228.72096,14302.463,222.72624,2026022400583,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054944876396941,61096.134391801985,151.17226852129428,2.7725187967489107,3,i,6128.6016,222.52086,13850.128,217.64417,2026022400584,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054944990691334,61096.134860793696,151.17226853365025,2.7725187965984084,3,i,6018.5347,231.1134,14326.09,225.7133,2026022400585,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054945280098498,61096.13578916609,151.17226852379326,2.7725187616903866,3,i,5771.0625,228.45216,13687.799,222.71115,2026022400587,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054945393344539,61096.136261047184,151.17226851044603,2.7725187865574985,3,i,5992.4683,225.18587,13937.531,219.55057,2026022400588,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054945544864012,61096.1367257582,151.17226854387434,2.772518746973878,3,i,6545.1484,246.60574,15637.394,240.56688,2026022400589,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054945622982705,61096.13744282487,151.1722685470809,2.772518761811321,3,i,6528.4907,255.34718,16637.69,249.00763,2026022400590,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054945757725459,61096.13790677693,151.17226855223655,2.772518738168775,3,i,5810.876,259.5712,16495.492,253.46875,2026022400591,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054945912389724,61096.138373226306,151.17226855223655,2.772518738168775,3,i,6151.0,263.45605,16987.014,256.76083,2026022400592,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054946067578904,61096.14022571113,151.17226855223655,2.772518738168775,1,g,1733.8195,152.50839,6764.6816,151.2116,2026022400593,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054946201797243,61096.14068934283,151.1722685821433,2.7725188209947698,1,g,1940.603,157.42636,7349.7754,156.25246,2026022400594,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054946334965895,61096.14115796838,151.1722685821433,2.7725188209947698,1,g,1571.7687,156.99399,6999.7515,155.15784,2026022400595,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054946471805489,61096.14162167811,151.1722685279009,2.7725187367642965,1,g,1788.7604,160.57169,7398.769,159.0231,2026022400596,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054946739192364,61096.14255328699,151.1722685279009,2.7725187367642965,1,g,1772.687,155.18161,7113.4497,153.77803,2026022400598,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054946889138269,61096.14302064572,151.17226855223655,2.772518738168775,1,g,1798.1423,159.15529,6987.9263,157.8588,2026022400599,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054947003957294,61096.14348876772,151.1722685279009,2.7725187367642965,1,g,1760.9525,150.85863,7051.932,149.71942,2026022400600,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054947138175131,61096.143954665764,151.17226857518443,2.772518783204713,1,g,2049.1843,150.47554,7213.7676,149.01656,2026022400601,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054947289694214,61096.144417795,151.17226857518443,2.772518783204713,1,g,1686.0137,157.96333,6768.119,156.53137,2026022400602,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054947406610643,61096.14488584877,151.17226857518443,2.772518783204713,1,g,1675.0127,147.1387,6797.1753,145.81116,2026022400603,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054947558130209,61096.14534990976,151.17226857518443,2.772518783204713,1,g,1750.7943,159.16199,6982.52,157.18098,2026022400604,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054947636772936,61096.146068488044,151.17226857518443,2.772518783204713,1,g,2025.7349,176.77362,9134.11,175.2573,2026022400605,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054947791437952,61096.14653328332,151.17226857518443,2.772518783204713,1,g,1716.0664,165.8694,7964.2524,164.71207,2026022400606,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054947927228420,61096.14699943643,151.17226857518443,2.772518783204713,1,g,1595.939,171.42119,8495.336,169.54001,2026022400607,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054948059349215,61096.14746810263,151.17226857518443,2.772518783204713,1,g,1529.587,165.37984,8077.549,164.07425,2026022400608,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054948195139751,61096.147903550285,151.17226854322394,2.7725188102635334,1,g,2079.1277,159.17128,8164.239,157.49493,2026022400609,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054948327260166,61096.14836881457,151.17226857518443,2.772518783204713,1,g,1564.684,151.90344,7256.221,150.1899,2026022400610,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054948464099737,61096.14883338816,151.17226854322394,2.7725188102635334,1,g,1587.5844,153.07793,7218.7285,151.536,2026022400611,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054948599366175,61096.149299486235,151.17226851636448,2.7725188138461605,1,g,1798.8865,151.6568,7375.974,150.17555,2026022400612,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054948750360663,61096.149766170085,151.17226851636448,2.7725188138461605,1,g,1677.1613,140.1202,6558.5527,138.8876,2026022400613,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054948888248683,61096.150231072395,151.17226855056833,2.7725188331768265,1,g,1843.6672,144.54741,6963.393,142.86319,2026022400614,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054949018271784,61096.15066859043,151.17226855056833,2.7725188331768265,1,g,1618.0254,146.59366,7091.097,145.00969,2026022400615,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054949153014121,61096.15113492396,151.17226855056833,2.7725188331768265,1,g,1812.3318,152.66708,7698.076,151.58058,2026022400616,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054949292474849,61096.151598278695,151.17226854236714,2.7725187935961855,1,g,1703.1299,149.31377,7212.4067,147.4477,2026022400617,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054949421449684,61096.15206373442,151.1722685485877,2.7725188624893358,1,g,1833.2024,151.40695,7662.6523,149.68983,2026022400618,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054949562482834,61096.15252676744,151.1722685332377,2.7725188604068913,1,g,1892.8076,152.2452,7655.744,150.46954,2026022400619,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054949673632120,61096.152998333884,151.17226851823946,2.772518889801397,1,g,2171.6125,147.66214,7632.1777,145.77502,2026022400620,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054949828297167,61096.15346523293,151.17226849338024,2.7725188706737676,1,g,1780.0851,149.68843,7401.7285,147.41281,2026022400621,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054949961990909,61096.15393184069,151.17226844296962,2.7725188969896477,1,g,1861.3552,151.9425,7936.9365,150.45296,2026022400622,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054950072615137,61096.155801245564,151.17226852057468,2.7725188715931552,4,z,6923.969,367.5092,16979.244,358.5761,2026022400623,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054950208405672,61096.156265735975,151.17226856516413,2.772518893851958,4,z,7067.588,354.9876,16450.973,345.5353,2026022400624,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054950340526086,61096.15673287559,151.17226848189068,2.772518853554884,4,z,6734.2983,355.84027,16206.27,346.15674,2026022400625,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054950477365664,61096.157196730135,151.17226847450732,2.7725189237233816,4,z,6354.204,360.00388,16024.416,350.7211,2026022400626,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054950612632103,61096.157663682796,151.17226851495388,2.7725188753141317,4,z,5948.8066,439.34485,20289.043,426.64868,2026022400627,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054950763626583,61096.15812978723,151.17226844329596,2.77251891834477,4,z,6665.8174,430.6597,20471.016,417.70853,2026022400628,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054950901514609,61096.15859394354,151.1722685275376,2.772518891039483,4,z,6972.95,402.51227,19105.312,390.81464,2026022400629,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054951031537705,61096.1590630353,151.1722685014199,2.772518825040745,4,z,6903.931,404.64014,19044.006,392.02295,2026022400630,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054951166280048,61096.15952906213,151.17226849730167,2.772518832586164,4,z,6412.4834,392.25668,18102.75,380.992,2026022400631,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054951305740783,61096.15999359994,151.17226848843455,2.77251882835386,4,z,6731.4365,380.15585,17496.74,368.86334,2026022400632,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054951434715619,61096.16046209042,151.1722685466027,2.7725188626259665,4,z,6191.978,384.2449,17431.604,373.53522,2026022400633,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054951575748759,61096.16092465909,151.17226847032788,2.772518841780301,4,z,6577.5063,361.52545,16425.674,351.54376,2026022400634,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054951683752265,61096.16145858102,151.172268553589,2.7725188807224543,4,z,5989.2954,361.37518,16034.756,351.54062,2026022400635,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054951819542818,61096.16192296257,151.17226851683134,2.7725188622419124,4,z,6445.8916,366.39294,16671.557,356.18152,2026022400636,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054951955333128,61096.16238913266,151.17226857068215,2.7725188495618616,4,z,6418.5596,381.0332,17662.93,369.93695,2026022400637,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054952087453933,61096.16285639527,151.17226856106748,2.7725188579671,4,z,6486.9937,365.22894,16916.041,354.26093,2026022400638,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054952223244396,61096.163322469234,151.1722686257691,2.772518866815767,4,z,6490.8,358.4954,16569.504,348.30005,2026022400639,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054952353268109,61096.16378889722,151.17226861521058,2.7725188687331848,4,z,6534.8413,367.75848,17123.121,357.12204,2026022400640,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054952646345235,61096.16472291958,151.17226868503636,2.7725188253841053,4,z,5979.413,365.0351,16284.528,355.9939,2026022400642,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054952778465286,61096.16519115346,151.17226865145975,2.7725187897114587,4,z,6499.073,371.85187,17309.68,361.7098,2026022400643,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054952916353375,61096.16565617308,151.17226869387957,2.7725188348886918,4,z,5699.006,366.4678,16010.284,356.45398,2026022400644,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054953044804296,61096.16612270317,151.1722687461039,2.7725188347262617,4,z,5570.203,371.01016,16162.454,360.3688,2026022400645,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054953180594251,61096.16658926678,151.17226869879767,2.7725188748173,4,z,5940.6157,357.8315,15640.771,347.7457,2026022400646,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054953316909254,61096.16705422501,151.17226872610792,2.7725188262215856,4,z,6195.2285,377.38513,16661.582,367.42667,2026022400647,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054953449029755,61096.16752308204,151.1722687154271,2.77251884194289,4,z,6231.9575,372.22986,16612.604,361.38678,2026022400648,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054953601073213,61096.16798647976,151.17226874357462,2.7725188526197053,4,z,5990.7812,377.2938,17010.076,366.01868,2026022400649,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054953723232449,61096.16847517992,151.17226871516942,2.772518855456319,4,z,6482.0513,374.5649,16964.465,364.9687,2026022400650,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054953869508684,61096.16894183074,151.17226880313711,2.772518891643258,4,z,6443.1055,385.50253,17665.717,373.80237,2026022400651,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054954003202063,61096.16940729026,151.17226883023272,2.772518903673549,4,z,6776.487,374.28073,17723.52,362.63705,2026022400652,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054954121691146,61096.171165934225,151.17226882963217,2.7725189116000917,2,r,4450.162,155.74013,11687.955,150.94725,2026022400653,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054954255909505,61096.17162974719,151.17226884858295,2.772518923371483,2,r,4648.4478,152.88075,11786.741,149.97958,2026022400654,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054954384359560,61096.172097555565,151.1722688490295,2.7725188903447906,2,r,4416.668,154.21779,11735.394,149.88312,2026022400655,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054954539548690,61096.17255968062,151.17226883090325,2.7725189168601854,2,r,4872.4956,167.03815,12750.089,161.7199,2026022400656,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054954673767064,61096.17302342058,151.1722688424414,2.7725189364473364,2,r,4501.295,164.56622,12394.546,159.83932,2026022400657,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054954788061192,61096.17348848161,151.17226885558057,2.772518917795731,2,r,4412.5913,156.51884,12223.764,151.85909,2026022400658,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054954940104786,61096.173953867445,151.1722688571556,2.772518933430541,2,r,4647.585,164.99405,12409.391,161.72694,2026022400659,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054955056496745,61096.17442102144,151.1722688644397,2.7725189185030716,2,r,4479.1177,151.19724,11826.702,147.55203,2026022400660,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054955190714665,61096.174888888316,151.1722688491794,2.7725189113738153,2,r,4937.6606,150.04948,12096.768,146.73807,2026022400661,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054955342234076,61096.17535132934,151.17226884982946,2.7725189005713866,2,r,4597.829,154.46057,11649.297,150.99408,2026022400662,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054955459150193,61096.17581987729,151.17226887096305,2.772518933267844,2,r,4576.2773,152.66344,12173.478,148.51459,2026022400663,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054955610145069,61096.17628402815,151.17226885722098,2.772518952338245,2,r,4924.979,160.1616,12617.195,156.05815,2026022400664,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054955711856646,61096.177001821256,151.17226888455443,2.7725190014874834,2,r,4424.146,164.53372,13272.189,159.20958,2026022400665,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054955847647238,61096.177465866844,151.17226883836705,2.772518955015015,2,r,4915.015,167.4239,13879.608,162.22337,2026022400666,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054955981340918,61096.177933699175,151.17226883135476,2.7725189858380683,2,r,4723.9995,166.79945,13858.937,161.09933,2026022400667,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054956113986220,61096.17840599372,151.1722688432666,2.772518955019769,2,r,4750.5327,164.526,13722.38,159.06056,2026022400668,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054956249776579,61096.17887275852,151.17226884445694,2.77251897261846,2,r,4626.4463,162.01553,13416.338,156.77061,2026022400669,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054956400246789,61096.17933979853,151.17226887032126,2.7725190128704886,2,r,4857.435,159.06453,13233.766,153.98181,2026022400670,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054956538658993,61096.179807382665,151.1722688561426,2.7725189902779914,2,r,4669.366,163.41626,13630.436,158.1178,2026022400671,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054956674449420,61096.18027509007,151.17226887139364,2.772518962426492,2,r,4602.7793,161.11894,13275.562,155.87402,2026022400672,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054956804472898,61096.18073992147,151.17226884740776,2.772518990634784,2,r,4985.892,165.35559,14113.718,160.08719,2026022400673,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054956939215139,61096.18120263509,151.17226882649402,2.7725189816873983,2,r,4802.7827,158.50977,13167.777,154.15671,2026022400674,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054957072908315,61096.18167165514,151.17226884897542,2.7725190047764054,2,r,4762.2886,154.02293,12636.687,149.70135,2026022400675,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054957207126358,61096.18213688725,151.17226883766244,2.7725190049038972,2,r,4643.3013,156.8052,12835.225,152.28636,2026022400676,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054957475561871,61096.183067611404,151.17226885117088,2.77251901298853,2,r,4488.2524,155.38449,12651.439,150.5361,2026022400678,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054957627080834,61096.183531433955,151.17226884044538,2.772519006571893,2,r,4774.4756,167.98172,13626.66,162.56631,2026022400679,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170054957725122898,61096.18408900852,151.1722688446351,2.7725190064435123,2,r,4562.7104,170.97911,14392.935,164.9789,2026022400680,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
