mjd,flux_ztfg,flux_ztfi,flux_ztfr,flux_error_ztfg,flux_error_ztfi,flux_error_ztfr,type,obj_id,mjd_0,redshift,mag_ztfg,abs_mag_ztfg,mag_error_ztfg,mag_ztfr,abs_mag_ztfr,mag_error_ztfr,mag_ztfi,abs_mag_ztfi,mag_error_ztfi,t,rise,fade
59080.903344060695,52.89529673862401,,52.688503711204035,5.0649870879585475,,4.197762266855805,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.5914573554163,-16.169616289841887,0.1039646281824053,19.595710336704983,-16.1653633085532,0.0865020289259748,,,,0.4921634606364461,n,y
59080.90536112406,52.88592048568314,,52.67716186909886,5.0617170968605425,,4.199030749378656,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.5916498307456,-16.169423814512587,0.103915928092666,19.595944079804923,-16.165129565453263,0.0865467984175408,,,,0.4941805239997103,n,y
59080.90737818742,52.87652285917803,,52.665802159662455,5.058453317999992,,4.200317418681208,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.591842779074696,-16.16923086618349,0.1038673802749527,19.596178241582543,-16.164895403675644,0.0865919914997764,,,,0.4961975873629744,n,y
59080.90939525078,52.867103842079466,,52.65442461008558,5.055195726136811,,4.201622210844242,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.592036200999463,-16.169037444258723,0.1038189842666707,19.596412821737257,-16.16466082352093,0.086637607130089,,,,0.4982146507262385,n,y
59080.91141231415,52.85766341735731,,52.64302924758648,5.051944296290364,,4.202945062413846,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.59223009711675,-16.168843548141435,0.1037707396105329,19.596647819968016,-16.16442582529017,0.0866836442753024,,,,0.5002317140895026,n,y
59080.91342937751,52.84820156798064,,52.631616099411104,5.048699003740155,,4.2042859104040415,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.592424468024383,-16.168649177233803,0.1037226458545775,19.5968832359733,-16.164190409284885,0.0867301019117145,,,,0.5022487774527667,n,y
59080.91544644087,52.838718276917376,,52.620185192832786,5.045459824026833,,4.205644692298264,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.59261931432117,-16.168454330937017,0.1036747025521926,19.597119069451143,-16.16395457580704,0.0867769790251334,,,,0.5042658408160309,n,y
59080.91746350424,52.82921352713437,,52.60873655515262,5.0422267329536,,4.207021346052067,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.592814636606903,-16.168259008651283,0.1036269092621485,19.59735532009911,-16.163718325159078,0.0868242746109369,,,,0.506282904179295,n,y
59080.9194805676,52.81968730159728,,52.597270213699574,5.038999706586764,,4.208415810094512,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.59301043548237,-16.168063209775816,0.1035792655486129,19.59759198761427,-16.163481657643917,0.0868719876741058,,,,0.5082999675425591,n,y
59080.92149763097,52.810139583270505,,52.5857861958304,5.035778721257225,,4.209828023330573,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.593206711549353,-16.167866933708833,0.1035317709811848,19.59782907169324,-16.163244573564945,0.0869201172292785,,,,0.5103170309058233,n,y
59080.923514694325,52.80057035511711,,52.57428452893014,5.0325637535608285,,4.211257925142657,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.593403465410628,-16.16767017984756,0.1034844251349061,19.598066572032153,-16.163007073226034,0.0869686623007863,,,,0.5123340942690874,n,y
59080.92553175769,52.79097960009854,,52.56276524041167,5.029354780360166,,4.212705455392571,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.593600697669984,-16.1674729475882,0.1034372275903023,19.598304488326647,-16.16276915693154,0.0870176219227003,,,,0.5143511576323515,n,y
59080.927548821055,52.781367301175194,,52.55122835771628,5.026151778784822,,4.2141705544234656,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.59379840893221,-16.167275236325978,0.1033901779333907,19.59854282027188,-16.162530824986305,0.087066995138875,,,,0.5163682209956156,n,y
59080.92956588442,52.771733441305365,,52.539673908313546,5.022954726232934,,4.215653163061075,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.59399659980311,-16.167077045455077,0.1033432757557177,19.59878156756251,-16.162292077695675,0.08711678100298,,,,0.5183852843588798,n,y
59080.93158294778,52.76207800344587,,52.52810191970151,5.019763600371678,,4.217153222616173,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.59419527088951,-16.16687837436867,0.1032965206543723,19.59902072989271,-16.162052915365475,0.0871669785785554,,,,0.5204023477221439,n,y
59080.93360001114,52.7524009705519,,52.51651241940679,5.01657837913862,,4.218670674885205,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.594394422799265,-16.16667922245892,0.103249912232017,19.59926030695614,-16.161813338302046,0.0872175869390303,,,,0.522419411085408,n,y
59080.93561707451,52.742702325576715,,52.50490543498455,5.013399040742521,,4.220205462152723,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.594594056141236,-16.16647958911695,0.1032034500969099,19.599500298445953,-16.161573346812233,0.0872686051677787,,,,0.5244364744486721,n,y
59080.937634137874,52.732982051471566,,52.49328099401887,5.010225563664042,,4.221757527192476,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.594794171525333,-16.166279473732853,0.1031571338629227,19.5997407040548,-16.161332941203387,0.0873200323581468,,,,0.5264535378119363,n,y
59080.93965120123,52.72324013118584,,52.48163912412245,5.007057926657272,,4.223326813269131,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.594994769562497,-16.16607887569569,0.1031109631495764,19.599981523474813,-16.161092121783373,0.0873718676134955,,,,0.5284706011752004,n,y
59080.9416682646,52.71347654766691,,52.46997985293708,5.003896108750095,,4.224913264139375,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.5951958508647,-16.165877794393484,0.1030649375820529,19.60022275639761,-16.160850888860576,0.0874241100472272,,,,0.5304876645384645,n,y
59080.94368532796,52.703691283859726,,52.45830320813376,5.000740089245455,,4.226516824053519,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.595397416044975,-16.16567622921321,0.103019056791226,19.600464402514284,-16.160609242743902,0.0874767587828257,,,,0.5325047279017286,n,y
59080.94570239132,52.69388432270732,,52.44660921741243,4.997589847722063,,4.228137437756707,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.595599465717395,-16.16547417954079,0.1029733204136796,19.600706461515397,-16.16036718374279,0.0875298129538872,,,,0.5345217912649928,n,y
59080.947719454685,52.68405564715012,,52.43489790850238,4.994445364035479,,4.2297750504905265,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.59580200049709,-16.165271644761095,0.1029277280917352,19.60094893309099,-16.160124712167196,0.0875832717041591,,,,0.5365388546282569,n,y
59080.94973651805,52.67420524012649,,52.42316930916218,4.991306618318878,,4.231429607993567,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.596005021000245,-16.16506862425794,0.1028822794734711,19.60119181693056,-16.159881828327627,0.0876371341875579,,,,0.538555917991521,n,y
59080.951753581416,52.66433308457192,,52.41142344718,4.988173590984109,,4.233101056503381,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.59620852784411,-16.164865117414077,0.1028369742127503,19.601435112723067,-16.15963853253512,0.0876913995682156,,,,0.5405729813547852,n,y
59080.95377064477,52.6544391634197,,52.39966035037358,4.985046262722433,,4.234789342757124,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.596412521647004,-16.164661123611182,0.1027918119692386,19.601678820156938,-16.159394825101252,0.0877460670204995,,,,0.5425900447180493,n,y
59080.95578770814,52.644523459600194,,52.38788004659016,4.9819246145054334,,4.236494413992634,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.596617003028324,-16.16445664222986,0.1027467924084294,19.601922938920023,-16.15915070633816,0.0878011357290409,,,,0.5446071080813134,n,y
59080.957804771504,52.63458595604129,,52.376082563706866,4.97880862758592,,4.238216217949797,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.596821972608534,-16.16425167264965,0.1027019152016662,19.602167468699665,-16.158906176558524,0.0878566048887695,,,,0.5466241714445775,n,y
59080.95982183487,52.62462663566788,,52.36426792963073,4.975698283498902,,4.2399547028711995,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.597027431009185,-16.164046214249,0.102657180026168,19.602412409182605,-16.15866123607558,0.0879124737049335,,,,0.5486412348078417,n,y
59080.96183889823,52.6146454814021,,52.35243617229857,4.972593564062227,,4.241709817503254,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.597233378852916,-16.16384026640527,0.1026125865650468,19.602657760055063,-16.158415885203123,0.08796874139313,,,,0.5506582981711058,n,y
59080.96385596159,52.604642476162994,,52.340587319677574,4.969494451377627,,4.24348151109723,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.597439816763455,-16.16363382849473,0.1025681345073345,19.602903521002663,-16.15817012425552,0.088025407179332,,,,0.5526753615343699,n,y
59080.96587302496,52.594617602866734,,52.328721399764774,4.966400927831442,,4.245269733409641,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.597646745365623,-16.16342689989256,0.1025238235480022,19.603149691710488,-16.157923953547698,0.0880824702999041,,,,0.5546924248976339,n,y
59080.96789008832,52.5845708444262,,52.31683844058771,4.963312976095365,,4.247074434703567,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.597854165285355,-16.16321947997283,0.1024796533879815,19.60339627186302,-16.157677373395167,0.0881399300016365,,,,0.556709488260898,n,y
59080.96990715168,52.57450218375117,,52.30493847020414,4.960230579127681,,4.248895565749128,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.598062077149677,-16.16301156810851,0.1024356237341942,19.603643261144185,-16.157430384114,0.0881977855417616,,,,0.5587265516241622,n,y
59080.971924215046,52.56441160374806,,52.2930215167024,4.957153720173557,,4.250733077824385,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.598270481586727,-16.16280316367146,0.1023917342995638,19.60389065923732,-16.157182986020867,0.0882560361879797,,,,0.5607436149874263,n,y
59080.97394127841,52.55429908731989,,52.28108760820109,4.954082382766255,,4.2525869227155795,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.59847937922577,-16.162594266032418,0.1023479848030458,19.60413846582518,-16.156935179433006,0.0883146812184716,,,,0.5627606783506904,n,y
59080.97595834177,52.544164617366455,,52.26913677285,4.951016550727635,,4.254457052718444,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.59868877069717,-16.162384874561017,0.102304374969643,19.60438668058992,-16.156686964668264,0.0883737199219315,,,,0.5647777417139546,n,y
59080.977975405134,52.53400817678361,,52.257169038829225,4.947956208169328,,4.256343420638257,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.598898656632436,-16.16217498862575,0.1022609045304355,19.60463530321312,-16.156438342045064,0.0884331515975774,,,,0.5667948050772187,n,y
59080.9799924685,52.52382974846397,,52.24518443434979,4.944901339493094,,4.258245979790442,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.5991090376642,-16.161964607593987,0.1022175732225929,19.604884333375747,-16.15618931188244,0.0884929755551694,,,,0.5688118684404828,n,y
59080.982009531865,52.513629315296235,,52.233182987653784,4.941851929391827,,4.260164684001326,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.599319914426225,-16.16175373083196,0.1021743807894008,19.605133770758165,-16.15593987450002,0.0885531911150333,,,,0.5708289318037469,n,y
59080.98402659522,52.50340686016544,,52.22116472701432,4.938807962850487,,4.262099487608243,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.59953128755341,-16.161542357704775,0.1021313269802854,19.605383615040143,-16.155690030218043,0.0886137976080702,,,,0.5728459951670111,n,y
59080.98604365859,52.49316236595264,,52.20912968073559,4.935769425146564,,4.2640503454604,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.599743157681807,-16.16133048757638,0.1020884115508286,19.605633865900828,-16.15543977935736,0.088674794375782,,,,0.5748630585302752,n,y
59080.98806072195,52.48289581553506,,52.19707787715301,4.932736301850851,,4.266017212918599,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.599955525448607,-16.16111811980958,0.1020456342627898,19.60588452301876,-16.155189122239424,0.0887361807702734,,,,0.5768801218935393,n,y
59080.99007778532,52.47260719178584,,52.185009344633514,4.9297085788285235,,4.268000045856083,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.60016839149217,-16.160905253766018,0.1020029948841334,19.606135586071854,-16.154938059186332,0.088797956154277,,,,0.5788971852568034,n,y
59080.99209484867,52.46229647757405,,52.17292411157515,4.926686242239536,,4.269998800658803,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.600381756451988,-16.1606918888062,0.101960493189043,19.60638705473741,-16.154686590520775,0.0888601199011669,,,,0.5809142486200676,n,y
59080.99411191204,52.451963655764544,,52.16082220640775,4.923669278539421,,4.272013434225262,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.600595620968747,-16.16047802428944,0.1019181289579437,19.606638928692085,-16.1544347165661,0.0889226713949628,,,,0.5829313119833317,n,y
59080.99612897541,52.44160870921782,,52.1487036575926,4.920657674480305,,4.274043903966848,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.60080998568428,-16.160263659573907,0.101875901977529,19.606891207611923,-16.154182437646263,0.0889856100303454,,,,0.5849483753465958,n,y
59080.99814603877,52.43123162079025,,52.136568493622825,4.917651417111171,,4.276090167808438,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.601024851241597,-16.16004879401659,0.1018338120407716,19.607143891172324,-16.153929754085862,0.0890489352126764,,,,0.58696543870986,n,y
59081.00016310213,52.42083237333348,,52.12441674302332,4.914650493778842,,4.278152184187915,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.601240218284897,-16.15983342697329,0.1017918589469506,19.60739697904804,-16.153676666210146,0.0891126463579969,,,,0.5889825020731241,n,y
59081.002180165495,52.410410949694885,,52.11224843435078,4.91165489212873,,4.280229912056448,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.601456087459542,-16.15961755779864,0.1017500425016719,19.607650470913192,-16.153423174344994,0.0891767428930412,,,,0.5909995654363882,n,y
59081.00419722886,52.399967332717075,,52.100063596194005,4.90866460010535,,4.282323310878707,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.60167245941211,-16.159401185846075,0.1017083625168858,19.60790436644124,-16.153169278816947,0.0892412242552495,,,,0.5930166287996523,n,y
59081.00621429222,52.389501505238115,,52.08786225717381,4.905679605953084,,4.284432340632465,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.601889334790343,-16.159184310467843,0.1016668188109084,19.608158665305005,-16.15291497995318,0.089306089892768,,,,0.5950336921629165,n,y
59081.00823135558,52.37901345009124,,52.07564444594331,4.902699898216947,,4.286556961808948,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.60210671424319,-16.158966931014994,0.1016254112084439,19.60841336717664,-16.152660278081544,0.0893713392644637,,,,0.5970507555261806,n,y
59081.01024841895,52.368503150104786,,52.06341019118768,4.899725465743043,,4.288697135412495,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.60232459842082,-16.158749046837364,0.1015841395406002,19.608668471727647,-16.15240517353054,0.089436971839927,,,,0.5990678188894447,n,y
59081.01226548231,52.35797058810222,,52.051159521624584,4.896756297679466,,4.290852822960501,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.602542987974587,-16.1585306572836,0.1015430036449141,19.608923978628845,-16.15214966662934,0.089502987099478,,,,0.6010848822527088,n,y
59081.01428254567,52.34741574690203,,52.0388924660042,4.893792383476842,,4.293023986483257,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.602761883557065,-16.15831176170112,0.1015020033653683,19.609179887550404,-16.151893757707782,0.0895693845341718,,,,0.603101945615973,n,y
59081.01629960904,52.33683860931754,,52.02660905310906,4.890833712888902,,4.295210588523827,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.602981285822057,-16.15809235943613,0.1014611385524103,19.60943619816181,-16.15163744709638,0.0896361636458047,,,,0.6051190089792371,n,y
59081.0183166724,52.32623915815696,,52.01430931175455,4.887880275973273,,4.297412592137492,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.60320119542457,-16.157872449833615,0.101420409062975,19.609692910131866,-16.151380735126324,0.0897033239469111,,,,0.6071360723425012,n,y
59081.02033373577,52.31561737622325,,52.00199327078864,4.884932063091808,,4.299629960891794,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.603421613020856,-16.15765203223733,0.1013798147604979,19.6099500231287,-16.151123622129486,0.0897708649607731,,,,0.6091531357057653,n,y
59081.022350799125,52.304973246313914,,51.989660959092085,4.8819890649118705,,4.301862658866109,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.603642539268392,-16.157431105989794,0.101339355514949,19.61020753681976,-16.150866108438425,0.0898387862214205,,,,0.6111701990690295,n,y
59081.02436786249,52.29430675122129,,51.97731240557864,4.879051272405973,,4.304110650651317,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.60386397482589,-16.157209670432295,0.101299031202831,19.610465450871793,-16.150608194386393,0.0899070872736322,,,,0.6131872624322936,n,y
59081.026384925855,52.28361787373185,,51.96494763919503,4.876118676853294,,4.306373901349183,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.604085920353317,-16.15698772490487,0.1012588417072187,19.61072376495085,-16.150349880307335,0.0899757676729326,,,,0.6152043257955577,n,y
59081.02840198922,52.2729065966269,,51.95256668892107,4.873191269839685,,4.308652376572309,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.60430837651187,-16.156765268746316,0.1012187869177645,19.610982478722292,-16.150091166535894,0.0900448269855994,,,,0.6172213891588219,n,y
59081.03041905258,52.26217290268171,,51.94016958376965,4.870269043258431,,4.31094604244325,IIb,ZTF20aburywx,59080.41118060006,0.0313,19.60453134396402,-16.156542301294166,0.1011788667307226,19.61124159185077,-16.149832053407415,0.090114264788654,,,,0.619238452522086,n,y
